source,target,mapping
/ad4.faunaverblijfplaats_p.ecopassage_l,/ad5.Voorzieningen die geschikt zijn als verblijfplaats of als nestgelegenheid om diersoorten te beschermen..TYPESPEC,/Vleermuisbunker
