source,target,mapping
/ad4.verkeersspiegel_p.straatmeubilair_p,/ad5.Een verkeersspiegel is een bolle spiegel die gebruikt wordt om onoverzichtelijke verkeerssituaties te verduidelijken..TYPESPEC,/verkeersspiegel
