source,target,mapping
/ad4.gms_sensor_p.sensor_p,/ad5.Gladheidsmeldsysteem (GMS) waarmee de kans op gladheid wordt voorspeld aan de hand van metingen en interpretatie van de parameters die een rol spelen bij het ontstaan van gladheid..BGTPLUSTYPE,/niet-bgt:GMS sensor
