source,target,mapping
/ad4.fietsparkeervoorziening_l.fietsparkeervoorziening_l,/ad5.Een duurzaam verankerd rek in de openbare ruimte voor het stallen van fietsen of andere voorzieningen voor het parkeren van fietsen..x,/x
