source,target,mapping
/ad4.slagboominstallatie_p.straatmeubilair_p,/ad5.Boom of balk om de weg of een gedeelte daarvan af te sluiten inclusief de bijbehorende installatie om de boom te bedienen..TYPESPEC,/Slagboom
