source,target,mapping
/ad4.verblindingswering_l.weginrichtingselement_l,/ad5.Constructie bedoeld om verblinding van weggebruikers door tegenlicht te voorkomen..BGTPLUSTYPE,/niet-bgt:verblindingswering
