source,target,mapping
/ad4.afsluitpaal_p.paalDraagconstructie_p,/ad5.Al dan niet verwijderbare paal in de grond om de weg of een gedeelte hiervan af te sluiten..BGTPLUSTYPE,/niet-bgt:afsluitpaal
