source,target,mapping
/ad4.steiger_v.kunstwerkdeel_v,/ad5.Vaste (niet drijvende) waterbouwkundige constructie voor het aanleggen van schepen en bedoeld om deze schepen vanaf de wal te laden en te lossen..BGTPLUSTYPE,/steiger
