source,target,mapping
/ad4.scheepvaartbord_p.bordScheepvaart_p,/ad5.Bord waarop een scheepvaartteken is aangebracht en waarvan de uitvoering als richtlijn is voorgeschreven volgens Richtlijnen Scheepvaarttekens RST 2008..BGTPLUSTYPE,/niet-bgt:scheepvaartbord
