source,target,mapping
/ad4.faunaverblijfplaats_v.faunavoorziening_v,/ad5.Voorzieningen die geschikt zijn als verblijfplaats of als nestgelegenheid om diersoorten te beschermen..TYPESPEC,/vleermuisbunker
