source,target,mapping
/ad4.halteplaats_v.halte_v,/ad5.Het geheel van objecten behorende bij een stopplaats van een autobus of veerpont of watertaxi. STOPPLACE in NDOV terminologie: ofwel eenvoudige stopplaats voor voertuigen van het openbaar vervoer..x,/x
