source,target,mapping
/ad4.asfaltverharding_v.wegdeel_v,/ad5.Gesloten verharding bestaande uit asfaltbeton of andere met bitumen gebonden materialen..FYSIEKVOORKOMEN,/gesloten verharding:asfalt
